27, 8, pa1-unknown-i-output-1.txt
443.79,   694.65,   582.08
445.04,   691.21,   707.02
573.51,   451.31,   449.01
574.76,   447.86,   573.96
576.01,   444.41,   698.90
570.50,   576.22,   452.49
571.75,   572.77,   577.43
573.00,   569.33,   702.38
567.50,   701.14,   455.97
568.75,   697.69,   580.91
570.00,   694.24,   705.86
698.46,   454.34,   447.84
699.71,   450.89,   572.79
700.96,   447.45,   697.74
695.46,   579.26,   451.32
696.71,   575.81,   576.27
697.96,   572.36,   701.21
692.46,   704.17,   454.80
693.71,   700.73,   579.74
694.96,   697.28,   704.69
